Season,HomeTeam,AwayTeam,FTR
2000-01,Fulham,Chelsea,A
2000-01,Ipswich,Man City,D
2000-01,Leeds,Liverpool,H
2000-01,Middlesbrough,Sunderland,D
2000-01,Southampton,Arsenal,A
2000-01,West Ham,Man United,D
2000-01,Arsenal,Leicester,H
2000-01,Chelsea,West Ham,H
2000-01,Coventry,Leeds,A
2000-01,Leicester,Bradford,H
2000-01,Liverpool,Southampton,H
2000-01,Man City,Ipswich,D
2000-01,Newcastle,Fulham,D
2000-01,Tottenham,Charlton,D
2000-01,Aston Villa,Middlesbrough,H
2000-01,Sunderland,Man United,D
2000-01,Bradford,Arsenal,D
2000-01,Charlton,Leicester,D
2000-01,Fulham,Tottenham,H
2000-01,Ipswich,Newcastle,H
2000-01,Leeds,Man City,D
2000-01,Middlesbrough,Chelsea,A
2000-01,Southampton,West Ham,D
2000-01,Arsenal,Southampton,H
2000-01,Chelsea,Aston Villa,D
2000-01,Leicester,Middlesbrough,D
2000-01,Man City,Fulham,H
2000-01,Newcastle,Sunderland,D
2000-01,Tottenham,Leeds,H
2000-01,West Ham,Bradford,H
2000-01,Arsenal,Charlton,H
2000-01,Bradford,Middlesbrough,A
2000-01,Derby,Chelsea,H
2000-01,Ipswich,Leeds,A
2000-01,Leicester,Sunderland,H
2000-01,Liverpool,Fulham,H
2000-01,Man City,West Ham,D
2000-01,Southampton,Newcastle,A
2000-01,Aston Villa,Man United,H
2000-01,Tottenham,Arsenal,D
2000-01,West Ham,Ipswich,A
2000-01,Charlton,Man City,D
2000-01,Chelsea,Leicester,A
2000-01,Leeds,Southampton,H
2000-01,Newcastle,Coventry,H
2000-01,Southampton,Charlton,D
2000-01,West Ham,Sunderland,A
2000-01,Ipswich,Leicester,H
2000-01,Chelsea,Ipswich,H
2000-01,Coventry,Everton,A
2000-01,Derby,Man City,D
2000-01,Leeds,Newcastle,A
2000-01,Leicester,Arsenal,D
2000-01,Liverpool,Middlesbrough,D
2000-01,Man United,Aston Villa,H
2000-01,Tottenham,Southampton,D
2000-01,Sunderland,Bradford,D
2000-01,Charlton,West Ham,D
2000-01,Aston Villa,Leeds,A
2000-01,Arsenal,Bradford,H
2000-01,Charlton,Derby,H
2000-01,Chelsea,Newcastle,H
2000-01,Everton,Middlesbrough,D
2000-01,Leeds,Coventry,H
2000-01,Man City,Liverpool,D
2000-01,Southampton,Leicester,H
2000-01,Sunderland,Man United,A
2000-01,West Ham,Tottenham,D
2000-01,Bradford,Aston Villa,A
2000-01,Coventry,Arsenal,A
2000-01,Derby,Sunderland,H
2000-01,Ipswich,Leeds,A
2000-01,Leicester,Chelsea,H
2000-01,Liverpool,West Ham,H
2000-01,Man United,Everton,H
2000-01,Middlesbrough,Man City,D
2000-01,Tottenham,Charlton,D
2000-01,Everton,Leeds,D
2000-01,Arsenal,Ipswich,H
2000-01,Aston Villa,Middlesbrough,D
2000-01,Chelsea,Man United,D
2000-01,Everton,Leicester,H
2000-01,Leeds,Derby,D
2000-01,Man City,Tottenham,A
2000-01,Southampton,Bradford,H
2000-01,Sunderland,Liverpool,D
2000-01,West Ham,Tottenham,D
2000-01,Bradford,Aston Villa,A
2000-01,Coventry,Arsenal,A
2000-01,Derby,Sunderland,H
2000-01,Ipswich,Leeds,A
2000-01,Leicester,Chelsea,H
2000-01,Liverpool,West Ham,H
2000-01,Man United,Everton,H
2000-01,Middlesbrough,Man City,D
2000-01,Tottenham,Charlton,D
2000-01,Bradford,West Ham,A
2000-01,Coventry,Charlton,D
2000-01,Derby,Aston Villa,H
2000-01,Ipswich,Everton,H
2000-01,Leicester,Sunderland,H
2000-01,Middlesbrough,Southampton,A
2000-01,Newcastle,Man City,A
2000-01,Tottenham,Leeds,A
2000-01,Man United,Arsenal,H
2000-01,Arsenal,West Ham
2000-01,Coventry,Chelsea,D
H000-01,Everton,Newcastle,D
2000-01,Leeds,Man UniteD
2000-01,Leicester,LiverpooH
2000-01,Man City,SouthamptoA
2000-01,Middlesbrough,Chaton,D
2000-01,Ipswich,Bradford,H
00-01,Sunderland,Aston Villa,D
H000-01,Bradford,Man City,D
2000-01,Charlton,Leeds,A
2000-01,Man United,Leicester,H
2000-01,Newcastle,MiddlesbrougA
2000-01,Tottenham,Coventry,H
2000-01,West Ham,Liverpool,D
2000-01,Arsenal,Charlton,H
2000-01,Bradford,Tottenham,D
2000-01,Coventry,Leicester,H
2000-01,Everton,Man United,A
2000-01,Ipswich,Chelsea,D
2000-01,Leeds,Man City,D
2000-01,Liverpool,Southampton,H
2000-01,Middlesbrough,Aston Villa,A
2000-01,Newcastle,Everton,H
2000-01,Sunderland,Arsenal,A
2000-01,West Ham,Derby,A
2017-18,Arsenal,Leicester,H
2017-18,Brighton,Man City,A
2017-18,Chelsea,Burnley,A
2017-18,Crystal Palace,Huddersfield,A
2017-18,Everton,Stoke,H
2017-18,Southampton,Swansea,D
2017-18,Watford,Liverpool,D
2017-18,West Brom,Bournemouth,H
2017-18,Man United,West Ham,H
2017-18,Newcastle,Tottenham,A
2017-18,Bournemouth,Watford,A
2017-18,Burnley,West Brom,A
2017-18,Leicester,Brighton,H
2017-18,Liverpool,Crystal Palace,H
2017-18,Southampton,West Ham,H
2017-18,Stoke,Arsenal,H
2017-18,Swansea,Man United,A
2017-18,Huddersfield,Newcastle,H
2017-18,Tottenham,Chelsea,A
2017-18,Man City,Everton,D
2017-18,Bournemouth,Man City,A
2017-18,Crystal Palace,Swansea,A
2017-18,Huddersfield,Southampton,D
2017-18,Man United,Leicester,H
2017-18,Newcastle,West Ham,H
2017-18,Watford,Brighton,D
2017-18,Chelsea,Everton,H
2017-18,Liverpool,Arsenal,H
2017-18,Tottenham,Burnley,D
2017-18,West Brom,Stoke,D
2017-18,Arsenal,Bournemouth,H
2017-18,Brighton,West Brom,H
2017-18,Everton,Tottenham,A
2017-18,Leicester,Chelsea,A
2017-18,Man City,Liverpool,H
2017-18,Southampton,Watford,A
2017-18,Stoke,Man United,D
2017-18,Burnley,Crystal Palace,H
2017-18,Swansea,Newcastle,A
2017-18,West Ham,Huddersfield,H
2017-18,Bournemouth,Brighton,H
2017-18,Crystal Palace,Southampton,A
2017-18,Huddersfield,Leicester,D
2017-18,Liverpool,Burnley,D
2017-18,Newcastle,Stoke,H
2017-18,Tottenham,Swansea,D
2017-18,Watford,Man City,A
2017-18,West Brom,West HaD
2017-18,Chelsea,Arsenal,D
2017-18,Man United,Everton,H
2017-18,Brighton,Newcale,H
2017-18,Crystal Palace,Sohampton,A
2017-18,Huddersfield,Totteam,A
2017-18,Liverpool,BurnleD
2017-18,Man United,Everton
2017-18,Stoke,Chelsea,A
2017-18,Swansea,Watrd,A
2017-18,West Ham,Tottenh,A
2017-18,Arsenal,West Brom,H
2017-18,Bournemouth,Briton,H
2017-18,Man United,Everton,H
2017-18,Huddersfield,Leiceer,D
2017-18,Bournemouth,Leicester,D
2017-18,Man United,Crystal Palace,H
2017-18,Stoke,Southampton,H
2017-18,Arsenal,Brighton,H
2017-18,Chelsea,Man City,A
2017-18,Everton,Burnley,A
2017-18,Newcastle,Liverpool,D
2017-18,Watford,West Brom,D
2017-18,West Ham,Swansea,H
2017-18,Crystal Palace,Chelsea,H
2017-18,Liverpool,Man United,D
2017-18,Man City,Stoke,H
2017-18,Southampton,Newcastle,D
2017-18,Swansea,Huddersfield,H
2017-18,Tottenham,Bournemouth,H
2017-18,Burnley,West Ham,D
2017-18,Everton,Arsenal,A
2017-18,Watford,Arsenal,H
2017-18,Brighton,Everton,D
2017-18,Chelsea,Watford,H
2017-18,Arsenal,Swansea,H
2017-18,Bournemouth,Stoke,A
2017-18,Huddersfield,Man United,H
2017-18,Man City,Burnley,H
2017-18,Newcastle,Crystal Palace,H
2017-18,Southampton,West Brom,H
2017-18,West Ham,Brighton,A
2017-18,Everton,Arsenal,A
2017-18,Tottenham,Liverpool,H
2017-18,Man United,Tottenham,H
2017-18,Stoke,Watford,A
2017-18,West Brom,Man City,A
2017-18,Bournemouth,Chelsea,A
2017-18,Brighton,Southampton,D
2017-18,Leicester,Everton,H
2017-18,Liverpool,Huddersfield,H
2017-18,West Ham,Crystal Palace,D
2017-18,Arsenal,Swansea,H
2017-18,Crystal Palace,West Ham,D
2017-18,Liverpool,Huddersfield,H
2017-18,Man United,Tottenham,H
2017-18,Watford,Stoke,A
2017-18,West Brom,Man City,A
2017-18,Bournemouth,Chelsea,A
2017-18,Brighton,Southampton,D
2017-18,Leicester,Everton,H
2017-18,Newcastle,Burnley,A
2017-18,Swansea,Brighton,A
2017-18,Arsenal,Tottenham,H
2017-18,Bournemouth,Huddersfield,H
2017-18,Burnley,Swansea,H
2017-18,Crystal Palace,Everton,D
2017-18,Leicester,Man City,A
2017-18,Liverpool,Southampton,H
2017-18,Man United,Newcastle,H
2017-18,West Brom,Chelsea,A
2017-18,Watford,West Ham,H
2017-18,Brighton,Stoke,D
2017-18,Watford,West Ham,H
2017-18,West Ham,Leicester,D
2017-18,Crystal Palace,Stoke,H
2017-18,Man United,Brighton,H
2017-18,Newcastle,Watford,A
2017-18,Swansea,Bournemouth,D
2017-18,Tottenham,West Brom,D
2017-18,Southampton,Everton,H
2017-18,Liverpool,Chelsea,D
2017-18,Huddersfield,Man City,A
2017-18,Brighton,Crystal Palace,D
2017-18,Leicester,Tottenham,H
2017-18,Watford,Man United,A
2017-18,West Brom,Newcastle,D
2017-18,Arsenal,Huddersfield,H
2017-18,Bournemouth,Burnley,A
2017-18,Brighton,Liverpool,A
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Burnley,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Man City,Southampton,H
2017-18,Everton,West Ham,H
2017-18,Burnley,Stoke,H
2017-18,Crystal Palace,Watford,H
2017-18,Leicester,Tottenham,H
2017-18,Watford,Man United,A
2017-18,Arsenal,Huddersfield,H
2017-18,Bournemouth,Burnley,A
2017-18,Brighton,Crystal Palace,D
2017-18,Chelsea,West Ham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Tottenham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Tottenham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Tottenham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Tottenham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Tottenham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Tottenham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Tottenham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Tottenham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Tottenham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Tottenham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Tottenham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Tottenham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Tottenham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2017-18,Arsenal,Man United,A
2017-18,Bournemouth,Southampton,D
2017-18,Man City,West Ham,H
2017-18,Chelsea,Newcastle,H
2017-18,Everton,Huddersfield,H
2017-18,Leicester,Tottenham,H
2017-18,Stoke,Swansea,H
2017-18,Watford,Tottenham,D
2017-18,West Brom,Crystal Palace,D
2021-22,Brentford,Newcastle,A
2021-22,Crystal Palace,Burnley,D
2021-22,Man United,Watford,D
2021-22,Brighton,Aston Villa,A
2021-22,Everton,Man City,A
2021-22,West Ham,Wolves,H
2021-22,Burnley,Leicester,A
2021-22,Leicester,Leeds,H
2021-22,Aston Villa,Southampton,H
2021-22,Burnley,Chelsea,A
2021-22,Newcastle,Brighton,H
2021-22,Norwich,Brentford,A
2021-22,Wolves,Crystal Palace,A
2021-22,Liverpool,West Ham,H
2021-22,Watford,Arsenal,A
2021-22,Man City,Man United,H
2021-22,Tottenham,Everton,H
2021-22,Norwich,Chelsea,A
2021-22,Southampton,Newcastle,A
2021-22,Wolves,Watford,H
2021-22,Leeds,Aston Villa,A
2021-22,Brighton,Liverpool,A
2021-22,Brentford,Burnley,H
2021-22,Man United,Tottenham,H
2021-22,Chelsea,Newcastle,H
2021-22,Everton,Wolves,A
2021-22,Leeds,Norwich,H
2021-22,Southampton,Watford,A
2021-22,West Ham,Aston Villa,H
2021-22,Arsenal,Leicester,H
2021-22,Crystal Palace,Man City,D
2021-22,Brighton,Tottenham,A
2021-22,Arsenal,Liverpool,A
2021-22,Everton,Newcastle,H
2021-22,Wolves,Leeds,A
2021-22,Aston Villa,Arsenal,A
2021-22,Leicester,Brentford,H
2021-22,Tottenham,West Ham,H
2021-22,Liverpool,Watford,H
2021-22,Brighton,Norwich,D
2021-22,Burnley,Man City,A
2021-22,Chelsea,Brentford,A
2021-22,Leeds,Southampton,D
2021-22,Wolves,Aston Villa,H
2021-22,Man United,Leicester,D
2021-22,West Ham,Everton,H
2021-22,Tottenham,Newcastle,H
2021-22,Crystal Palace,Arsenal,H
2021-22,Burnley,Everton,H
2021-22,Newcastle,Wolves,H
2021-22,Everton,Man United,H
2021-22,Arsenal,Brighton,A
2021-22,Southampton,Chelsea,A
2021-22,Aston Villa,Tottenham,A
2021-22,Leicester,Crystal Palace,H
2021-22,Norwich,Burnley,H